Id,ratio[0],ratio[1],ratio[2],ratio[3],ratio[4],ratio[5],ratio[6],ratio[7],ratio[8],ratio[9],ratio[10],ratio[11],ratio[12],ratio[13],ratio[14],ratio[15],ratio[16],ratio[17],ratio[18],ratio[19],ratio[20],ratio[21],ratio[22],ratio[23],ratio[24],ratio[25],ratio[26],ratio[27],ratio[28],ratio[29],ratio[30],ratio[31],ratio[32],ratio[33],ratio[34],ratio[35],ratio[36],ratio[37],cd,cl,cm,cy,Cx,Cy,Cz,Cmx,Cmy,Cmz,Volume
624,-0.085833333,0.0564,-0.013466564,-0.134373158,-0.096790998,-0.163859445,-0.029709058,0.116727638,-0.010965988,-0.103668019,0.008621339,0.007364222,0.223663475,0.065016325,0.127503189,-0.026783954,0.323441228,0.109841922,0.192614755,-0.015595044,0.270972219,0.132865632,0.266934047,0.227136779,0.186614906,0.07942867,0.097662654,0.179073201,-0.008042449,0.013229929,0.065545337,0.022561507,-0.096881694,-0.148528179,-0.193150596,-0.031834624,-0.090132942,-0.047094567,1.143398281,4.046220157,-23.61095344,4.116123199,0.84975675,4.05507493,1.69E-05,0.00307161,-6.61E-05,23.2377477,12.751676
625,0.210555556,0.0606,-0.085173986,-0.232475595,0.042147156,-0.148509848,0.083797963,0.011742868,0.022021068,-0.09307862,-0.110046458,-0.019643095,0.404759508,0.270941046,0.184480845,0.18155329,0.044119368,0.3305683,0.167929493,0.057627241,-0.002069653,0.105962851,-0.019836727,0.145168308,0.156457781,0.034856807,0.002698612,-0.007151795,0.083932678,0.009844623,-0.043166172,-0.040322121,-0.080726093,-0.11973605,-0.038382904,-0.04577614,-0.023761807,-0.022153679,0.995045122,3.782169987,-21.46029856,3.842367649,0.723609228,3.80166461,5.09E-05,0.002206738,-0.000234836,21.2062755,12.696229
626,0.164722222,0.1824,-0.049505052,0.048742037,-0.114054921,0.049654068,-0.012548172,-0.038022528,-0.15815938,-0.007185051,-0.112388646,-0.098856488,0.027862152,-0.035188418,0.28480116,0.296434508,0.261258923,0.098064227,0.161168259,0.018853769,-0.019736684,0.091263519,0.136639899,0.140365509,0.174810243,-0.000948719,0.066267996,0.133398266,0.111887249,0.003266728,-0.047085246,-0.01082691,-0.118699079,-0.086832479,-0.106580131,-0.008343117,-0.104996871,-0.037515917,0.877725419,3.713776422,-20.77964255,3.765956879,0.611518375,3.73531626,6.54E-05,0.002473001,-4.25E-05,20.6279257,11.378439
627,-0.116388889,0.0438,0.103728466,0.158335359,0.190316474,0.085071274,-0.139623128,-0.082523256,-0.198776055,-0.103358106,0.008895154,-0.144873364,0.449271422,0.364811146,-0.015471772,0.250896729,0.056465523,0.178864249,0.031227116,0.118825204,-0.039303039,0.13659063,0.097132404,-0.028264974,0.01677151,0.052636354,0.122151471,0.027440389,0.079078493,0.076750603,0.008865377,-0.084689099,0.037873583,-0.174086288,-0.144677481,-0.003079892,-0.025906325,-0.047235747,1.042962652,3.885857436,-22.43944848,3.949145079,0.763334283,3.9108269,1.98E-05,-0.000372555,-0.000545854,22.2264768,11.246347
628,0.378611111,0.0522,-0.063442063,0.231278246,0.182251392,0.150393986,-0.079887529,-0.03436718,-0.08076529,-0.135346692,-0.096016145,0.001507129,0.145026403,0.308534641,0.341413247,0.323255632,0.101945685,0.322032546,0.248661907,0.264493552,0.290729852,0.137784675,0.019735992,0.233748765,-0.024692018,0.047193598,0.051567668,0.15350849,-0.012927829,0.027945846,-0.04124989,-0.061992768,-0.124115311,-0.03107187,-0.0739944,-0.106750304,-0.086806447,-0.047729171,0.836086432,3.280409639,-18.8582377,3.330741167,0.598720617,3.28822912,0.000135885,0.002879594,-0.000605441,18.6019734,12.823057
629,-0.043055556,0.132,-0.055821149,0.077375051,0.222766929,-0.118572731,0.065059409,-0.074282555,-0.003992886,-0.042393163,-0.104177521,-0.043933507,0.004974092,0.149905891,0.296488401,0.240864739,0.269666928,0.041109979,0.132898165,0.250864777,0.09684243,0.139559041,0.29935371,0.22568869,0.129181897,0.008238036,0.131706866,0.178367355,0.060096766,0.041033661,0.041790741,-0.00488495,-0.174656272,-0.173605352,-0.141252095,-0.098527717,-0.0094541,-0.045236147,0.968874932,3.714734214,-21.43156658,3.773270607,0.700349258,3.72694776,7.49E-05,0.002894294,-0.000191385,21.161322,12.347795
630,0.369444444,0.048,0.113945861,0.223213536,0.050752201,0.129605175,0.051068959,0.016454587,0.06968716,0.009720103,-0.109817703,-0.10686237,0.146398575,-0.087631534,-0.085105627,0.271406113,0.147947118,0.131699096,0.015770654,0.229580115,0.271867855,0.092034691,0.177668489,-0.03100038,0.153039471,0.029298199,0.146181479,0.068781733,0.05360557,-0.018758844,-0.033892981,0.094221011,-0.164590577,-0.17769335,-0.014877801,-0.034604364,-0.023120661,-0.087542416,0.768862458,3.117239839,-16.83784501,3.163279533,0.54442427,3.16421958,-2.49E-05,0.001583325,0.000156686,16.8927424,10.334565
631,0.079166667,0.2496,0.017139975,0.265713915,-0.101279174,0.049220831,-0.00528637,-0.082406025,0.003667983,-0.171700407,-0.036831459,-0.111972066,0.197272652,0.4261092,0.325572413,0.19761564,0.050184758,0.042838326,0.147844036,0.327723067,0.15926914,0.118126468,0.262059461,0.264866763,-0.003808915,0.032791229,0.039134451,0.164794922,0.106736667,0.013722427,0.09388792,-0.003674734,-0.014948219,-0.057219401,-0.103937522,-0.139283672,-0.045328288,-0.045001477,0.889231754,3.535797679,-20.42001935,3.589214325,0.63513571,3.54986533,0.000110069,0.002848909,-0.000576432,20.1973815,12.491159
632,0.326666667,0.2286,0.018702991,-0.07500732,0.010797797,0.148384037,0.112410417,0.002082871,-0.032595039,-0.003824578,0.002349032,0.018949455,0.436932225,0.330729701,0.073499464,0.102747061,0.205625416,0.220794526,0.349074224,0.165856562,0.06063883,0.117261428,0.205761741,0.196175538,-0.025214704,0.07034981,0.027465022,0.055624835,0.059498752,0.073065838,0.018974257,0.075912428,-0.007598557,-0.157334015,-0.088017506,-0.020381471,0.019538469,-0.042530998,0.856960825,3.3432524,-18.93688107,3.394886971,0.616572079,3.35573359,7.81E-05,0.001109211,-0.000243661,18.7259494,12.153297
633,0.131111111,0.174,0.029838223,0.136151075,0.058188345,0.108443187,-0.011696497,-0.0608881,-0.137807396,-0.108796329,-0.059887729,-0.038446366,0.409091587,-0.081145851,0.322649945,0.335018862,0.142029093,0.398160308,0.088143954,0.191972183,0.010879194,0.143373524,0.186112943,0.103319037,0.097235337,0.115091551,0.101392186,0.076939318,0.136900173,0.088328008,0.067700209,0.059154274,0.023205019,0.02952983,-0.051366056,-0.104281306,-0.104596058,-0.063565755,0.948583237,3.250865248,-18.13792833,3.309116125,0.712351492,3.29207492,0.000186853,0.003501586,-0.002445683,18.0944745,11.871192
634,0.027222222,-0.078,0.041280944,0.059544702,0.071001172,0.100404057,0.114077408,0.048728106,0.004533871,-0.156172977,-0.146954094,0.006601143,0.260872998,0.116236114,0.160148897,0.000915403,0.332499069,0.031906267,0.027651845,0.084969278,0.138799123,0.085164085,0.068902161,-0.027258708,0.121696813,0.183625785,0.103575982,0.131777182,-0.011845402,0.009586826,0.000823017,-0.076705783,-0.081663321,-0.042727667,-0.022815246,-0.057948606,0.018439181,-0.036869535,0.92312671,3.800378231,-21.72897635,3.855514765,0.650821507,3.82353454,-2.98E-05,0.00201277,0.000354132,21.5584044,10.999937
635,-0.098055556,0.2706,0.105207922,-0.190531521,-0.127965754,-0.175658238,0.026955951,0.024889743,-0.120646408,0.0364204,-0.06744376,-0.032669872,0.337162668,0.16209302,0.280112855,-0.002972137,-0.040867057,0.245138933,-0.049155543,-0.048279965,0.003159413,0.139999477,0.234855268,0.146517999,0.064955539,0.022659604,0.062729264,0.13525454,-0.021821403,-0.017802492,0.027621952,0.059565587,-0.181622281,-0.172341144,-0.052531292,-0.079153292,-0.010357427,-0.090422392,1.14845289,3.92845375,-22.18769533,3.998996258,0.86316102,3.97278056,0.000123852,0.000981751,-0.000574634,22.0858285,11.637298
636,0.4,0.048,-0.025098717,0.180049122,-0.027455492,0.028310185,0.022665027,0.051375427,-0.127401423,0.002431668,-0.026057481,-0.041304183,0.475343739,0.446832244,0.138307185,0.393600468,0.247230842,0.019234384,0.345121058,0.32067819,0.285157871,0.209071557,-0.045220483,0.003284675,0.19154558,0.0261086,0.065264726,0.032735795,0.121494603,-0.006420797,-0.006928731,0.023023816,-0.018332939,0.00439202,-0.191491141,-0.028990899,-0.061040787,-0.098820461,0.798666619,3.19312065,-18.11817628,3.241054535,0.569307615,3.21533599,-1.05E-05,0.002150754,0.000149199,17.9826808,13.281695
637,0.057777778,0.0312,0.08510795,0.031464716,0.069265556,-0.086595394,-0.103842634,0.043293914,-0.041343096,-0.032413562,-0.062135186,0.008041048,-0.019548169,0.46611057,0.370554489,0.321102137,0.013356216,0.383555257,0.33866008,0.177501226,0.289061603,0.230203042,0.199129084,0.1055731,0.101611944,0.119615095,-0.037281448,0.041297046,0.064638704,0.016957791,0.033547588,0.07896115,-0.093078211,-0.070959745,-0.062559244,-0.014679966,-0.040294671,-0.081766404,0.995229642,3.666024935,-21.66823792,3.726518393,0.730264998,3.66728074,-3.10E-05,0.001607697,0.000445997,21.3124842,13.924868
638,0.314444444,-0.1032,-0.043006975,-0.245956314,-0.122949497,0.008295014,-0.097212622,0.077391967,-0.093756935,-0.058394254,0.002745816,-0.136656302,0.357438523,0.448552675,0.046234363,0.201422169,0.036579857,0.296405281,0.274985434,0.270307776,0.089928679,0.248805492,-0.011906654,-0.008540857,0.010778788,0.035111952,0.059742751,0.187154886,0.115295526,0.030499792,-0.06639431,-0.085222332,-0.059797555,-0.149463653,0.016870291,-0.132643594,-0.117817127,-0.095137861,1.046392119,3.837009886,-22.08934494,3.900655746,0.770320886,3.84941312,9.50E-05,0.003168549,-0.00015913,21.7849231,13.799333
639,0.07,0.1572,-0.040006039,-0.166774678,-0.220206132,0.12239784,-0.097685697,0.038002692,0.001450802,-0.018148418,-0.103748595,0.025234764,0.262737776,-0.085438404,-0.058789571,0.368525751,-0.027007085,0.356678554,0.179237511,0.069810954,0.228236395,0.190906508,0.025928899,0.202913773,0.19484014,0.066470848,0.109193299,-0.03721953,0.064405225,0.005248157,0.061448376,-0.055187161,-0.12106247,-0.100370932,-0.152626217,-0.13966817,-0.063692728,-0.076446966,1.102725489,3.870271621,-22.4301574,3.937766075,0.821645709,3.89945116,7.23E-05,0.001895588,-0.000684049,22.2113067,12.521742
640,0.338888889,-0.0612,0.089377475,-0.009765379,-0.033614926,0.058576831,-0.065946222,0.079838441,0.052471943,-0.044663342,-0.03568987,-0.003490111,0.14077749,0.068554619,0.332959581,0.224673897,0.28164948,0.114513671,-0.076868223,0.052550193,0.285829339,0.152826469,0.135596062,0.260090976,0.004818803,0.15820283,0.118772968,0.005299807,0.044511118,0.024031482,-0.065509973,0.004671654,0.032364764,-0.079928768,-0.111676022,0.008612765,-0.087304027,-0.041059441,0.915282449,3.590452398,-20.54154595,3.645553112,0.656085778,3.60837914,2.27E-05,0.003576071,-0.001296681,20.3398493,11.420883
641,0.057777778,0.0102,-0.080521666,-0.169210581,-0.092280898,-0.109465503,0.056192744,-0.063470382,-0.192210308,-0.059915781,-0.137332547,-0.062016949,0.178814706,0.004341067,-0.086007662,0.128899976,0.135042025,0.073512613,0.122136653,0.182593922,0.268065332,0.236573529,0.299828583,0.149552945,-0.009747864,0.062479222,0.17203325,0.10485779,-0.027069756,0.046448678,-0.00138299,-0.009094072,-0.165568488,-0.094011658,-0.154049594,-0.07903575,-0.002091949,-0.056017687,1.051418485,3.820860457,-21.36299843,3.884896278,0.776546281,3.86753574,8.79E-05,0.002789275,-0.001010558,21.3148531,12.578347
642,-0.021666667,0.153,0.147161081,0.170648425,-0.084295749,-0.05480157,0.020359894,0.108158138,-0.048140539,-0.119889282,-0.141118791,-0.078533427,0.348326119,0.359064663,-0.043800999,0.275245432,0.032259733,0.085291245,0.340322615,-0.001114143,0.286626674,-0.016743176,-0.013975471,0.180203411,0.108192324,0.050163563,-0.046241944,0.018577247,0.031269176,0.069943762,0.053342877,0.062469922,0.035199099,-0.19902897,-0.188538037,-0.037805018,-0.07107735,0.003928509,0.934374899,3.697090703,-21.44804526,3.753263474,0.666663683,3.70882743,0.00011142,0.001385701,-0.000392837,21.1825023,12.03284
643,0.247222222,-0.1032,0.021450457,0.137529747,0.195317184,0.058965014,0.068917676,0.022944263,0.042178294,-0.028779367,-0.00376213,-0.006881084,0.221740913,0.032934853,0.418179393,-0.046862727,0.01893701,0.006323456,0.30908307,0.174051373,0.225693978,0.232629754,0.137969195,0.071518609,0.088530251,0.030909582,-0.03627179,0.185563865,0.119391372,0.055162419,-0.010961349,-0.082294122,-0.1943459,-0.052153624,-0.168204005,-0.11611131,-0.112939668,-0.073103495,0.802405056,3.448449049,-19.29060523,3.496021748,0.555295685,3.46154156,-0.000104562,0.00134462,0.00049212,19.0810762,11.880923
644,-0.030833333,-0.036,0.182169302,-0.132420405,-0.009155535,-0.089191475,-0.149594467,-0.056038886,0.006908211,-0.1200912,-0.141741461,-0.056116024,0.494134327,-0.067978532,0.401021151,0.174643425,0.043539008,0.087892794,-0.01062804,0.038219116,0.06321678,0.151138389,0.100229369,0.186285079,0.048962988,0.130794754,0.165834589,0.142980758,-0.015803425,0.071198653,-0.068012269,0.049698253,-0.026785261,-0.004015139,-0.098095687,-0.134215102,0.013485616,-0.041593115,1.175899849,4.142246532,-24.09963002,4.214182854,0.87509738,4.17074552,0.000342141,0.003005668,-0.003999249,23.8675804,11.970632
645,0.060833333,0.1404,-0.034071302,0.075799405,0.01400212,0.084068184,-0.144654424,0.078450333,-0.093349327,-0.161988371,-0.140071701,-0.102858901,0.13173087,0.436393135,0.121938565,-0.070612634,0.251445921,0.299889225,0.068057971,0.195309936,-0.032695342,0.224224747,0.240042965,0.100484523,0.091742298,0.155297858,0.132642977,0.03841332,0.120340872,0.002669892,-0.086752569,-0.00388084,-0.039321543,-0.084992438,-0.110965953,-0.025039371,-0.00692518,-0.019282308,1.045656751,3.7788357,-21.92721662,3.842571974,0.772206211,3.79488577,9.59E-05,0.003377747,-0.00024182,21.6405477,12.166653
646,0.054722222,0.1446,-0.051285574,0.178847937,-0.141879815,-0.093047986,0.14819099,0.118435598,0.062149523,-0.179785984,-0.051977193,-0.103318442,-0.012865463,0.222651844,0.192546733,0.14268775,-0.042511682,0.391729122,0.070735338,-0.01775952,0.060287595,0.147103584,0.255252194,0.077347013,0.045037886,0.150169125,-0.02148167,0.164421796,0.117151064,0.00643862,0.023116143,0.045751495,-0.194459346,-0.084426743,-0.099323874,0.002367609,-0.101939718,-0.085573434,0.882457169,3.392302836,-18.29953496,3.445596457,0.638464658,3.42750442,0.000129385,0.002132363,-0.000703578,18.2379411,11.707607
647,0.348055556,0.2076,0.006255577,0.162927129,0.173000093,0.048276907,-0.118422595,-0.028742518,-0.141812949,-0.083091323,-0.033816128,-0.125435061,0.053524413,0.213386377,-0.056401084,0.376447568,0.124074252,0.27784108,0.056338709,0.381243874,0.17220862,0.136894867,-0.01232854,0.036567276,0.143516155,-0.009668358,0.062141569,0.133307061,0.059255465,-0.009914848,0.031114057,-0.079451448,-0.178089141,0.014636725,-0.007711273,-0.119093451,0.015955211,-0.027571032,0.842276143,3.517134889,-20.20883648,3.567321539,0.589427081,3.52733831,-3.86E-05,0.002011737,0.000153091,19.9682943,11.373876
648,-0.046111111,0.1782,-0.06027549,0.223926034,-0.037164695,0.04269349,0.077658849,-0.024255233,-0.019038683,-0.064460205,-0.140621172,0.00180315,0.378673146,0.467447251,0.4475745,0.258719331,0.144101663,0.234730654,0.395461119,0.234955032,0.121671569,0.045198299,-0.033985629,0.220883706,0.18680081,0.012332089,-0.04343833,0.155998683,0.116433027,0.039741395,-0.056782137,0.020770447,0.047600112,-0.026764171,-0.138421819,-0.060275782,-0.065945006,0.006857634,0.914785719,3.384571476,-19.56380304,3.440139055,0.669986539,3.40543687,5.84E-05,0.001844786,-8.62E-05,19.362579,13.903974
649,0.360277778,-0.0696,-0.025975136,-0.083718535,-0.040706153,-0.164250079,0.047127006,-0.020991928,-0.149244051,-0.073770424,-0.023891799,-0.103888443,-0.085905253,0.374634736,0.429844511,-0.004946996,0.066847268,0.389783427,-0.03580843,0.273919413,0.071268621,-0.027872907,0.24295934,0.064642926,0.069822071,0.035749721,0.080251835,0.181454538,0.056073102,0.065042807,-0.016589483,-0.066488531,0.032629351,-0.027763923,-0.144401203,-0.039813266,0.004132674,-0.005141619,0.922378746,3.408199674,-18.57375703,3.464239359,0.67741364,3.45981364,2.82E-05,0.001274668,6.77E-05,18.5916289,12.484425
650,0.07,0.2706,-0.04717058,0.159158226,0.105609957,0.00512535,-0.132571402,-0.037452878,0.024106997,-0.172026444,-0.079041745,-0.078209869,0.495361035,0.452372319,-0.073056691,0.322629132,0.045379789,0.168884853,0.065367353,0.168747768,0.269966746,0.071464974,0.063483911,0.057446611,0.093343402,-0.010162572,0.179763504,0.021310143,0.108873871,0.036267089,0.005420549,-0.07206052,-0.082682762,-0.190553327,-0.103195655,-0.080416657,-0.083509199,-0.027775663,1.01680224,3.739380556,-21.89864846,3.801200151,0.746141964,3.74916157,0.000229742,0.001228089,-0.002332447,21.5455575,12.193244
651,0.066944444,0.195,0.102569034,0.094587996,0.045268664,0.174306697,-0.066750272,0.062352568,-0.095898231,-0.0979084,-0.114525819,0.010234015,0.0958635,0.325368396,0.28600383,0.288873214,0.047887433,0.257168671,0.041480513,0.147338501,-0.00921866,0.179039008,0.148787058,0.019333768,-0.005723551,-0.004590804,0.037751404,0.008821939,0.002547147,-0.009856335,-0.017785965,0.044227921,-0.171766736,-0.07826646,-0.038641518,-0.057588113,-0.097659214,-0.031008938,0.951464269,3.812196581,-22.05943573,3.869281054,0.676370119,3.82855384,9.91E-05,0.003028477,-0.000425944,21.8295713,11.16186
652,0.360277778,0.0732,0.172080983,-0.236644332,-0.241715404,-0.091118125,-0.085690608,0.002653208,-0.05161895,0.039958088,-0.026364346,-0.072337995,-0.041061617,0.151810628,0.179896221,0.212358823,0.191475368,-0.04994312,0.090221359,0.098466933,0.106919357,0.127753855,0.252765039,0.063427077,0.171099876,0.128316617,0.091735272,0.064428913,0.062207179,0.095495685,0.064882994,0.00921494,-0.191082843,-0.068565104,-0.136015629,-0.073681431,-0.045622052,-0.039851108,0.957859045,3.936204765,-22.42919159,3.993433237,0.675523856,3.95240609,1.61E-05,0.002109548,0.000177607,22.2296105,11.666467
653,0.219722222,0.0858,-0.039090233,-0.067687548,0.004571084,0.115029056,0.137292121,0.019251958,-0.004993775,0.029588176,-0.136944748,-0.000856981,0.204429651,-0.016515897,0.077826795,-0.053229405,0.022580242,0.138945503,0.24971433,0.098004844,0.083036362,0.114494766,-0.021554784,0.085063076,0.021310709,0.011258617,-0.002360525,0.016313795,0.109555051,0.010452234,0.021896943,-0.065061984,-0.038579149,0.010555061,-0.023419443,-0.006735345,-0.078705926,-0.096209109,0.848466741,3.707619642,-20.83210606,3.757774115,0.583195147,3.72441043,5.52E-05,0.002492197,-0.000285348,20.6649687,10.588447
654,-0.143888889,-0.0234,0.152931374,0.218840066,-0.206231321,0.069580283,0.133634873,0.028324475,-0.17130308,-0.036775123,-0.032480349,-0.045900219,0.259542413,0.328683796,-0.055221097,0.18635791,0.053608846,0.153155924,0.159405986,-0.040708803,0.253054946,0.138618305,0.274325622,0.275993242,0.108814413,0.004090317,0.073178535,0.115243805,0.075140158,0.027715911,0.083275129,-0.002095805,-0.149647634,-0.043072414,-0.073000121,-0.145002132,-0.029016491,-0.015440641,0.925611095,3.464853201,-19.05845609,3.520980358,0.676839507,3.51359248,-1.16E-05,0.001821193,0.000201764,19.077246,12.26756
655,0.024166667,0.2958,0.166961294,-0.088816713,0.011502006,-0.106311446,0.043869917,0.082553477,-0.055479492,-0.035272766,-0.069737356,-0.037450766,-0.032039563,0.129229614,0.23352821,0.332354146,0.074615176,0.150540936,0.066316667,0.078768457,0.017201966,0.151582272,0.296109393,0.283829104,-0.023005469,0.081713152,0.041041765,0.150949084,0.135551749,0.023849031,0.032760156,-0.031297896,-0.015231601,-0.197345021,0.010497834,-0.048324801,-0.012624701,-0.007951294,1.036372119,3.959199425,-23.17829094,4.021848679,0.750670176,3.9778357,-1.82E-05,0.001309427,-1.93E-05,22.9141605,11.320587
656,0.155555556,0.0732,0.150733564,0.242933895,0.189987593,-0.11152901,0.011289376,0.046922947,-0.082572203,-0.040614461,-0.11177696,-0.019305188,0.005690132,0.150576523,0.37425781,0.333150693,0.06659519,0.359121474,0.231410711,0.322578006,0.093685984,0.182688475,0.149435779,0.18958332,0.081662792,0.186032318,0.179106731,0.040778312,0.037139299,0.028068758,-0.027175262,-0.060772434,-0.069130494,-0.169796456,-0.098395702,-0.058787187,-0.066512356,-0.007398246,0.819688466,3.224417187,-18.16159011,3.273741245,0.589575248,3.24244174,8.82E-05,0.002639748,-0.000286773,17.9952296,12.773026
